No.,チャンネル,動画番号,動画ID,台本番号,タイトル,進捗,作成フラグ,台本,品質チェック結果,文字数,更新日時,サムネタイトル上,サムネタイトル下,サムネ画像プロンプト（URL・テキスト指示込み）,企画意図,ターゲット層,具体的な内容（話の構成案）,DALL-Eプロンプト（URL・テキスト指示込み）,台本本文（冒頭サンプル）,音声整形,音声検証,音声生成,音声品質,納品,サムネタイトル,AI向け画像生成プロンプト (背景用),テキスト配置・デザイン指示 (人間/ツール向け),サムネ用DALL-Eプロンプト（URL・テキスト指示込み）,内容,動画内挿絵AI向けプロンプト（10個）,内容（企画要約）,台本パス,GPT用プロンプト（日本人シニア女性）,台本本文,GPT用プロンプト（日本人シニア女性）_1,悩みタグ_メイン,悩みタグ_サブ,ライフシーン,キーコンセプト,ベネフィット一言,たとえ話イメージ,説明文_リード,説明文_この動画でわかること
26,CH02,26,CH02-026,CH02-026,【優しさの刃】あなたの“良かれ”は、なぜ相手を傷つけるのか―他者への介入という暴力,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/026/content/assembled.md,✅完了,6920,2025-10-29 21:44:18,,,,「良かれと思って」という善意から行われるアドバイスや介入が、なぜしばしば相手を傷つけ、関係を破壊するのかを哲学的に考察。真の優しさとは何かを問い直し、他者との適切な距離感について論じる。,頭の中がいつも騒がしく、自己理解や人間関係に悩む30〜50代。哲学や心理学で心を整理し、静かな感情の置き場を探している人。,レヴィナスの「他者の顔」の哲学を主軸に展開。「他者とは、決して理解し尽くせない無限の存在である」という思想を紹介し、相手を自分の理解の枠に押し込めることの倫理的な問題点を指摘。介入ではなく、ただ相手の存在を受け入れる「傾聴」の重要性を説く。,一人の人物が、別の人物の心臓（心）に優しく手を差し伸べている。しかし、その指先は鋭いメスに変わっており、相手の心を傷つけている。善意の裏に潜む暴力性を象威徴的に描く。カラヴァッジョのような劇的な光と影を用いた、写実的で寓話的なスタイル。 ドラマチックな照明効果と深い陰影。油絵の厚みのある筆致と、水彩画の流動的なにじみを融合させた独特の質感。強烈なコントラストと鮮やかな色彩対比。象徴的でメタファリカルな構図。映画ポスターのようなシネマティックで劇的な雰囲気。ビビッドなカラーとダークトーンの大胆な対比。光と影のドラマティックな演出。芸術的で感情を揺さぶる表現。16:9のワイドスクリーン構図。プロフェッショナルな仕上がり。 テキストや文字は一切含めないでください。,,済,完了 Δ0.0ms tol=50ms 2025-12-10,完了 2025-12-10,,完了 2025-12-10,その優しさは、暴力かもしれない,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/026/content/assembled.md,,,,思考疲れ,孤独,深夜のベッド,ストア派,頭の中を静かにできる,雑念を箱に入れる,考えすぎて眠れない夜に、心を整える哲学の視点を届けます。,"・怒りが湧いた瞬間の対処法
・感情を言語化する3ステップ"
27,CH02,27,CH02-027,CH02-027,【仮面の社会】なぜ私たちは、会社や学校で“キャラ”を演じてしまうのか,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/027/content/assembled.md,✅完了,7754,2025-10-29 21:44:18,,,,ペルソナ（社会的仮面）を使い分けることがなぜ現代社会で不可欠なのか、そしてその代償として何が失われるのかをユング心理学の視点から分析。本当の自分と演じる自分のギャップに悩む視聴者に自己統合への道筋を示す。,頭の中がいつも騒がしく、自己理解や人間関係に悩む30〜50代。哲学や心理学で心を整理し、静かな感情の置き場を探している人。,カール・グスタフ・ユングの「ペルソナ」と「シャドウ」の概念を用いて解説。ペルソナの社会的な必要性を肯定しつつも、ペルソナと自己を同一視することの危険性を指摘。抑圧された自己（シャドウ）と向き合い、統合していく「個性化の過程」の重要性を論じる。,クローゼットに様々な表情の仮面が並んでおり、その前に立ったのっぺらぼうの人物が、今日はどの仮面をつけようか選んでいる。アイデンティティの選択と喪失を表現。シュルレアリスム的で少し不気味なイラストスタイル。 ドラマチックな照明効果と深い陰影。油絵の厚みのある筆致と、水彩画の流動的なにじみを融合させた独特の質感。強烈なコントラストと鮮やかな色彩対比。象徴的でメタファリカルな構図。映画ポスターのようなシネマティックで劇的な雰囲気。ビビッドなカラーとダークトーンの大胆な対比。光と影のドラマティックな演出。芸術的で感情を揺さぶる表現。16:9のワイドスクリーン構図。プロフェッショナルな仕上がり。 テキストや文字は一切含めないでください。,,済,完了 Δ0.0ms tol=50ms 2025-12-10,完了 2025-12-10,,完了 2025-12-10,本当の顔を、忘れていませんか？,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/027/content/assembled.md,,,,思考疲れ,孤独,深夜のベッド,ストア派,頭の中を静かにできる,雑念を箱に入れる,考えすぎて眠れない夜に、心を整える哲学の視点を届けます。,"・怒りが湧いた瞬間の対処法
・感情を言語化する3ステップ"
28,CH02,28,CH02-028,CH02-028,【都市の孤独】なぜ人口密度が高い東京ほど、人は孤独を感じるのか,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/028/content/assembled.md,✅完了,6939,2025-10-29 21:44:18,,,,大都市における孤独のメカニズムを、社会学者ジンメルの考察を基に哲学的に分析。物理的な距離の近さが、逆に心理的な距離を生み出すパラドックスを解き明かし、都市生活者の孤独感の正体に迫る。,頭の中がいつも騒がしく、自己理解や人間関係に悩む30〜50代。哲学や心理学で心を整理し、静かな感情の置き場を探している人。,ゲオルク・ジンメルの論文「大都市と精神生活」を現代の東京に当てはめて解説。過剰な神経刺激から自己を守るための「鈍感さ」や「控えめな態度」が、いかにして無関心と孤独を生み出すかを論じる。匿名性の中で真の人間関係を築くことの困難さと、その処方箋を探る。,夜の渋谷のスクランブル交差点。無数の人々がすれ違うが、一人一人が半透明のバブルに包まれており、決して交わることがない。都市の群衆の中の孤独を幻想的に表現。サイバーパンク風の色使いで、現代的な孤独を描くスタイル。 ドラマチックな照明効果と深い陰影。油絵の厚みのある筆致と、水彩画の流動的なにじみを融合させた独特の質感。強烈なコントラストと鮮やかな色彩対比。象徴的でメタファリカルな構図。映画ポスターのようなシネマティックで劇的な雰囲気。ビビッドなカラーとダークトーンの大胆な対比。光と影のドラマティックな演出。芸術的で感情を揺さぶる表現。16:9のワイドスクリーン構図。プロフェッショナルな仕上がり。 テキストや文字は一切含めないでください。,,済,完了 Δ0.0ms tol=50ms 2025-12-10,完了 2025-12-10,,完了 2025-12-10,人混みは、孤独を生産する工場だ,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/028/content/assembled.md,,,,思考疲れ,孤独,深夜のベッド,ストア派,頭の中を静かにできる,雑念を箱に入れる,考えすぎて眠れない夜に、心を整える哲学の視点を届けます。,"・怒りが湧いた瞬間の対処法
・感情を言語化する3ステップ"
29,CH02,29,CH02-029,CH02-029,【才能の呪い】なぜ神童は大人になると、ただの人になるのか―才能の正しい殺し方,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/029/content/assembled.md,✅完了,7299,2025-11-28 17:00:00,,,,早熟の天才が、なぜ年を重ねるごとに輝きを失ってしまうことが多いのか。その原因を社会の期待、教育システム、そして本人自身の才能への執着から分析。「才能」という呪いから解放され、持続的に成長するための哲学を提示する。,頭の中がいつも騒がしく、自己理解や人間関係に悩む30〜50代。哲学や心理学で心を整理し、静かな感情の置き場を探している人。,オルテガの『大衆の反逆』における「専門の野蛮人」の概念や、創造性に関する心理学研究を引用。早期教育による思考の硬直化、周囲からの過剰な期待によるプレッシャー、「才能があるから」という努力の軽視などを指摘。才能を「出発点」と捉え、学び続けることの重要性を説く。,幼い子供が描いた、自由で色鮮やかな素晴らしい絵。その絵に、大人たちの無数の灰色の手が伸び、定規やコンパスを当てて「修正」しようとしている。才能が規格化によって殺される様子を寓話的に描く。バンクシーのような風刺的なストリートアートスタイル。 ドラマチックな照明効果と深い陰影。油絵の厚みのある筆致と、水彩画の流動的なにじみを融合させた独特の質感。強烈なコントラストと鮮やかな色彩対比。象徴的でメタファリカルな構図。映画ポスターのようなシネマティックで劇的な雰囲気。ビビッドなカラーとダークトーンの大胆な対比。光と影のドラマティックな演出。芸術的で感情を揺さぶる表現。16:9のワイドスクリーン構図。プロフェッショナルな仕上がり。 テキストや文字は一切含めないでください。,,済 2025-11-01,完了 Δ0.0ms tol=50ms 2025-11-01,完了 2025-11-01,,完了 2025-11-01,天才を殺すのは、いつだって凡人だ,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/029/content/assembled.md,,,,思考疲れ,孤独,深夜のベッド,ストア派,頭の中を静かにできる,雑念を箱に入れる,考えすぎて眠れない夜に、心を整える哲学の視点を届けます。,"・怒りが湧いた瞬間の対処法
・感情を言語化する3ステップ"
30,CH02,30,CH02-030,CH02-030,【笑いの哲学】なぜ私たちは、人の失敗を笑ってしまうのか―攻撃性としてのユーモア,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/030/content/assembled.md,✅完了,7258,2025-10-29 21:44:18,,,,日常的な「笑い」の中に潜む攻撃性や優越感のメカニズムを哲学的に解明する。特に、人の失敗や欠点に向けられる笑いが、なぜ面白いと感じられるのかを深掘りし、ユーモアの倫理について問い直す。,頭の中がいつも騒がしく、自己理解や人間関係に悩む30〜50代。哲学や心理学で心を整理し、静かな感情の置き場を探している人。,ホッブズの「優越理論」（笑いは他者に対する突然の優越感から生じる）と、フロイトの精神分析における「機知（ウィット）」の理論を解説。笑いが社会的緊張を緩和する機能と、無意識の攻撃性をカモフラージュする機能の両側面を分析。人を傷つけないユーモアと、暴力的な笑いの境界線はどこにあるのかを考察する。,舞台の上でピエロが転び、それを見て観客が大笑いしている。しかし、観客たちの口は鋭い牙を持つ肉食獣の口のように描かれている。笑いの裏に潜む攻撃性をシュールに表現。ジョージ・グロスのような、社会風刺の効いた表現主義的な画風。 ドラマチックな照明効果と深い陰影。油絵の厚みのある筆致と、水彩画の流動的なにじみを融合させた独特の質感。強烈なコントラストと鮮やかな色彩対比。象徴的でメタファリカルな構図。映画ポスターのようなシネマティックで劇的な雰囲気。ビビッドなカラーとダークトーンの大胆な対比。光と影のドラマティックな演出。芸術的で感情を揺さぶる表現。16:9のワイドスクリーン構図。プロフェッショナルな仕上がり。 テキストや文字は一切含めないでください。,,済,完了 Δ0.0ms tol=50ms 2025-12-10,完了 2025-12-10,,完了 2025-12-10,その笑いは、ナイフより鋭い,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/030/content/assembled.md,,,,思考疲れ,孤独,深夜のベッド,ストア派,頭の中を静かにできる,雑念を箱に入れる,考えすぎて眠れない夜に、心を整える哲学の視点を届けます。,"・怒りが湧いた瞬間の対処法
・感情を言語化する3ステップ"
31,CH02,31,CH02-031,CH02-031,【静かなる崩壊】なぜ「真面目な人」ほど、ある日突然心が折れるのか―サイレント・バーンアウト,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/031/content/assembled.md,✅完了,7995,,,,,,,,静かなオフィスでデスクに座る真面目な人の背中がひび割れ、内側の光が漏れ始めている。周囲は整然としているのに本人だけが淡く崩れていく様子。ドラマチックな光と陰影のシネマティック構図。油絵と水彩の質感。強いコントラストとビビッドな色彩。16:9。文字なし。,,済,完了 Δ0.0ms tol=50ms 2025-12-10,完了 2025-12-10,,完了 2025-12-10,なぜ「真面目な人」ほど、ある日突然心が折れるのか―サイレント・バーンアウト,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/031/content/assembled.md,,,,思考疲れ,孤独,深夜のベッド,ストア派,頭の中を静かにできる,雑念を箱に入れる,考えすぎて眠れない夜に、心を整える哲学の視点を届けます。,"・怒りが湧いた瞬間の対処法
・感情を言語化する3ステップ"
32,CH02,32,CH02-032,CH02-032,【共感疲労】なぜ「優しい人」ほど、他人の痛みに押しつぶされてしまうのか,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/032/content/assembled.md,✅完了,7754,,,,,,,,優しい表情の人が他者の痛みを象徴する色の波を肩で受け止め、色が体を重く染めていく。背景に小さな涙の光が漂う。ドラマチックな光と陰影のシネマティック構図。油絵と水彩の質感。強いコントラストとビビッドな色彩。16:9。文字なし。,,済,完了 Δ0.0ms tol=50ms 2025-12-10,完了 2025-12-10,,完了 2025-12-10,なぜ「優しい人」ほど、他人の痛みに押しつぶされてしまうのか,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/032/content/assembled.md,,,,思考疲れ,孤独,深夜のベッド,ストア派,頭の中を静かにできる,雑念を箱に入れる,考えすぎて眠れない夜に、心を整える哲学の視点を届けます。,"・怒りが湧いた瞬間の対処法
・感情を言語化する3ステップ"
33,CH02,33,CH02-033,CH02-033,【ポジティブの呪い】なぜ「前向きな言葉」ほど、人を絶望させるのか―トキシック・ポジティビティ,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/033/content/assembled.md,✅完了,7661,,,,,,,,明るいポスターや笑顔の絵文字が壁を埋め尽くし、壁の裏からひび割れがのぞく。表面は陽気だが奥に暗い影が滲む。ドラマチックな光と陰影のシネマティック構図。油絵と水彩の質感。強いコントラストとビビッドな色彩。16:9。文字なし。,,済,完了 Δ0.0ms tol=50ms 2025-12-10,完了 2025-12-10,,完了 2025-12-10,なぜ「前向きな言葉」ほど、人を絶望させるのか―トキシック・ポジティビティ,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/033/content/assembled.md,,,,思考疲れ,孤独,深夜のベッド,ストア派,頭の中を静かにできる,雑念を箱に入れる,考えすぎて眠れない夜に、心を整える哲学の視点を届けます。,"・怒りが湧いた瞬間の対処法
・感情を言語化する3ステップ"
34,CH02,34,CH02-034,CH02-034,【順調の不安】予定通りに進む日ほど心がざわつく理由,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/034/content/assembled.md,,7814,,,,,,,,完璧に整ったデスクとカレンダー、机の隅に小さな亀裂とこぼれ落ちる砂時計。静かな不安が忍び寄る空気。ドラマチックな光と陰影のシネマティック構図。油絵と水彩の質感。強いコントラストとビビッドな色彩。16:9。文字なし。,,,,,,,予定通りに進む日ほど心がざわつく理由,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/034/content/assembled.md,,,,,,,,,,,
35,CH02,35,CH02-035,CH02-035,【深夜のリプレイ】昔の失言を繰り返し思い出す脳,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/035/content/assembled.md,,7755,,,,,,,,深夜のベッドで目を閉じる人物の周囲に透明な吹き出しが渦を巻き、過去の言葉が反響する。窓の外に蒼い月。ドラマチックな光と陰影のシネマティック構図。油絵と水彩の質感。強いコントラストとビビッドな色彩。16:9。文字なし。,,,,,,,昔の失言を繰り返し思い出す脳,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/035/content/assembled.md,,,,,,,,,,,
36,CH02,36,CH02-036,CH02-036,【発言の恐怖】会議で声が出なくなる心理,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/036/content/assembled.md,,7506,,,,,,,,会議室で口元に透明な糸が絡み声を塞ぐ人。周囲の参加者はぼんやりした影で、テーブルのマイクが遠く見える。ドラマチックな光と陰影のシネマティック構図。油絵と水彩の質感。強いコントラストとビビッドな色彩。16:9。文字なし。,,,,,,,会議で声が出なくなる心理,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/036/content/assembled.md,,,,,,,,,,,
37,CH02,37,CH02-037,CH02-037,【先回り疲れ】全部コントロールしたい人が燃え尽きる理由,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/037/content/assembled.md,,7745,,,,,,,,多くの糸であらゆるものを操ろうとする両手が絡まり、自分自身を縛っている。背景に計画表と時計。ドラマチックな光と陰影のシネマティック構図。油絵と水彩の質感。強いコントラストとビビッドな色彩。16:9。文字なし。,,,,,,,全部コントロールしたい人が燃え尽きる理由,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/037/content/assembled.md,,,,,,,,,,,
38,CH02,38,CH02-038,CH02-038,【停滞する部屋】片づけられない心が守っているもの,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/038/content/assembled.md,,7797,,,,,,,,散らかった部屋の中心に閉じた木箱があり、箱から柔らかな光が漏れる。散乱した物が守るべき記憶のように感じられる。ドラマチックな光と陰影のシネマティック構図。油絵と水彩の質感。強いコントラストとビビッドな色彩。16:9。文字なし。,,,,,,,片づけられない心が守っているもの,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/038/content/assembled.md,,,,,,,,,,,
39,CH02,39,CH02-039,CH02-039,【祝福の飢餓】他人の成功が自分を削るメカニズム,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/039/content/assembled.md,,8179,,,,,,,,舞台上でスポットライトを浴びるトロフィーを、観客席の影が尖った形で見つめている。見る者の心が削られる感覚。ドラマチックな光と陰影のシネマティック構図。油絵と水彩の質感。強いコントラストとビビッドな色彩。16:9。文字なし。,,,,,,,他人の成功が自分を削るメカニズム,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/039/content/assembled.md,,,,,,,,,,,
40,CH02,40,CH02-040,CH02-040,【期待の重圧】褒め言葉が動きを止める瞬間,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/040/content/assembled.md,,8043,,,,,,,,褒め言葉を象徴する金色のリボンが肩に重く巻き付き、動きを止める人物。スポットライトが眩しく張り付いている。ドラマチックな光と陰影のシネマティック構図。油絵と水彩の質感。強いコントラストとビビッドな色彩。16:9。文字なし。,,,,,,,褒め言葉が動きを止める瞬間,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/040/content/assembled.md,,,,,,,,,,,
41,CH02,41,CH02-041,CH02-041,【同調の沼】同じ意見ばかり聞くと判断が鈍る,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/041/content/assembled.md,,7290,,,,,,,,鏡の迷路の中で同じ形の吹き出しが何重にも反射し、中央の人物の表情が曇る。単調な色合いの閉塞感。ドラマチックな光と陰影のシネマティック構図。油絵と水彩の質感。強いコントラストとビビッドな色彩。16:9。文字なし。,,,,,,,同じ意見ばかり聞くと判断が鈍る,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/041/content/assembled.md,,,,,,,,,,,
42,CH02,42,CH02-042,CH02-042,【淀む空気】停滞感が教える心の飽和,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/042/content/assembled.md,,8092,,,,,,,,換気されない部屋に灰色の空気がたまり、浮遊する埃が細い光に照らされている。窓は固く閉ざされ重たい雰囲気。ドラマチックな光と陰影のシネマティック構図。油絵と水彩の質感。強いコントラストとビビッドな色彩。16:9。文字なし。,,,,,,,停滞感が教える心の飽和,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/042/content/assembled.md,,,,,,,,,,,
43,CH02,43,CH02-043,CH02-043,【視線の逃避】スマホから目を上げられない理由,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/043/content/assembled.md,,7801,,,,,,,,暗い部屋でスマホの光だけが顔を照らし、人物の視線が画面に吸い込まれている。背後はぼやけた現実。ドラマチックな光と陰影のシネマティック構図。油絵と水彩の質感。強いコントラストとビビッドな色彩。16:9。文字なし。,,,,,,,スマホから目を上げられない理由,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/043/content/assembled.md,,,,,,,,,,,
44,CH02,44,CH02-044,CH02-044,【夜の反芻】同じ考えが止まらない脳,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/044/content/assembled.md,,7983,,,,,,,,夜のベッドで同じ思考が帯状に循環し頭上を回る。人物は目を開け天井を見つめ、不眠の光景。ドラマチックな光と陰影のシネマティック構図。油絵と水彩の質感。強いコントラストとビビッドな色彩。16:9。文字なし。,,,,,,,同じ考えが止まらない脳,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/044/content/assembled.md,,,,,,,,,,,
45,CH02,45,CH02-045,CH02-045,【無意識の摂取】情報を食べ続ける理由,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/045/content/assembled.md,,7815,,,,,,,,情報を食べるようにノイズ混じりの紙片や画面を口に運ぶ人物。胃の中にアイコンの光が溢れる。ドラマチックな光と陰影のシネマティック構図。油絵と水彩の質感。強いコントラストとビビッドな色彩。16:9。文字なし。,,,,,,,情報を食べ続ける理由,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/045/content/assembled.md,,,,,,,,,,,
46,CH02,46,CH02-046,CH02-046,【作り笑いの疲労】顔がこわばる心理,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/046/content/assembled.md,,7732,,,,,,,,笑顔の仮面がひび割れ、内側の疲れた表情が透けて見える。背景に無数の社交的な顔のポスター。ドラマチックな光と陰影のシネマティック構図。油絵と水彩の質感。強いコントラストとビビッドな色彩。16:9。文字なし。,,,,,,,顔がこわばる心理,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/046/content/assembled.md,,,,,,,,,,,
47,CH02,47,CH02-047,CH02-047,【失敗リプレイ】眠れないほど後悔を巻き戻す脳,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/047/content/assembled.md,,7195,,,,,,,,フィルムリールが頭の中で巻き戻り、同じ失敗シーンが繰り返し映写される。暗いシアターに座る一人の人物。ドラマチックな光と陰影のシネマティック構図。油絵と水彩の質感。強いコントラストとビビッドな色彩。16:9。文字なし。,,,,,,,眠れないほど後悔を巻き戻す脳,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/047/content/assembled.md,,,,,,,,,,,
48,CH02,48,CH02-048,CH02-048,【分裂する一日】朝の理想と夜の現実がずれる理由,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/048/content/assembled.md,,7378,,,,,,,,画面の左は朝日と整ったノート、右は夜の散らかったデスク。中央の人物が分断され、表情も左右で異なる。ドラマチックな光と陰影のシネマティック構図。油絵と水彩の質感。強いコントラストとビビッドな色彩。16:9。文字なし。,,,,,,,朝の理想と夜の現実がずれる理由,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/048/content/assembled.md,,,,,,,,,,,
49,CH02,49,CH02-049,CH02-049,【計画の罠】考えすぎて動けなくなる脳,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/049/content/assembled.md,,7835,,,,,,,,壁一面の付箋と計画図が迷路のように張り巡らされ、人物が進めず立ち尽くす。上から光が差すが道は見えない。ドラマチックな光と陰影のシネマティック構図。油絵と水彩の質感。強いコントラストとビビッドな色彩。16:9。文字なし。,,,,,,,考えすぎて動けなくなる脳,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/049/content/assembled.md,,,,,,,,,,,
50,CH02,50,CH02-050,CH02-050,【他人基準の牢】期待に生きると枯れる理由,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/050/content/assembled.md,,7625,,,,,,,,他人の期待を示す吹き出しが鉄の格子になり、人物を囲む牢。外には自由な空が広がる。ドラマチックな光と陰影のシネマティック構図。油絵と水彩の質感。強いコントラストとビビッドな色彩。16:9。文字なし。,,,,,,,期待に生きると枯れる理由,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/050/content/assembled.md,,,,,,,,,,,
51,CH02,51,CH02-051,CH02-051,【微細な不安】雑音のような心配が消えない仕組み,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/051/content/assembled.md,,7234,,,,,,,,小さなざわめきが砂嵐のようなノイズ雲となり頭の上に積もる。人物は耳を押さえ俯いている。ドラマチックな光と陰影のシネマティック構図。油絵と水彩の質感。強いコントラストとビビッドな色彩。16:9。文字なし。,,,,,,,雑音のような心配が消えない仕組み,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/051/content/assembled.md,,,,,,,,,,,
52,CH02,52,CH02-052,CH02-052,【沈黙の防衛】意見を言えないとき脳で何が起きているか,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/052/content/assembled.md,,8023,,,,,,,,折りたたまれた紙の鍵が口元を封じ、言葉が出ない。飲み込まれた意見の影が会議室の壁に浮かぶ。ドラマチックな光と陰影のシネマティック構図。油絵と水彩の質感。強いコントラストとビビッドな色彩。16:9。文字なし。,,,,,,,意見を言えないとき脳で何が起きているか,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/052/content/assembled.md,,,,,,,,,,,
53,CH02,53,CH02-053,CH02-053,【選択疲れ】多すぎる選択肢が意志を溶かす,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/053/content/assembled.md,,7717,,,,,,,,無数のドアと棚に選択肢がびっしり並び、色の洪水が視界を埋める。中央の人物が立ちすくむ。ドラマチックな光と陰影のシネマティック構図。油絵と水彩の質感。強いコントラストとビビッドな色彩。16:9。文字なし。,,,,,,,多すぎる選択肢が意志を溶かす,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/053/content/assembled.md,,,,,,,,,,,
54,CH02,54,CH02-054,CH02-054,【比較中毒】成功報告に脳が支配される理由,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/054/content/assembled.md,,7751,,,,,,,,透明なスクリーンに他人の成功メーターが重なり、人物の胸を圧迫する。数字の光が眩しく息苦しい。ドラマチックな光と陰影のシネマティック構図。油絵と水彩の質感。強いコントラストとビビッドな色彩。16:9。文字なし。,,,,,,,成功報告に脳が支配される理由,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/054/content/assembled.md,,,,,,,,,,,
55,CH02,55,CH02-055,CH02-055,【無音の恐怖】静けさに耐えられない心,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/055/content/assembled.md,,7850,,,,,,,,静まり返った部屋で耳元に巨大な音の波形が迫り、人物が怯えている。静けさと恐怖の対比。ドラマチックな光と陰影のシネマティック構図。油絵と水彩の質感。強いコントラストとビビッドな色彩。16:9。文字なし。,,,,,,,静けさに耐えられない心,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/055/content/assembled.md,,,,,,,,,,,
56,CH02,56,CH02-056,CH02-056,【完璧待ち】動けない完璧主義の心理,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/056/content/assembled.md,,7965,,,,,,,,完璧なチェックリストを前に腕を組む人物。砂時計の砂が落ち続け、足元には未完成の階段。ドラマチックな光と陰影のシネマティック構図。油絵と水彩の質感。強いコントラストとビビッドな色彩。16:9。文字なし。,,,,,,,動けない完璧主義の心理,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/056/content/assembled.md,,,,,,,,,,,
