No.,チャンネル,動画番号,動画ID,台本番号,タイトル,進捗,作成フラグ,台本,品質チェック結果,文字数,更新日時,サムネタイトル上,サムネタイトル下,サムネ画像プロンプト（URL・テキスト指示込み）,企画意図,ターゲット層,具体的な内容（話の構成案）,DALL-Eプロンプト（URL・テキスト指示込み）,台本本文（冒頭サンプル）,音声整形,音声検証,音声生成,音声品質,納品,サムネタイトル,AI向け画像生成プロンプト (背景用),テキスト配置・デザイン指示 (人間/ツール向け),サムネ用DALL-Eプロンプト（URL・テキスト指示込み）,内容,動画内挿絵AI向けプロンプト（10個）,内容（企画要約）,台本パス,GPT用プロンプト（日本人シニア女性）,台本本文,GPT用プロンプト（日本人シニア女性）_1,悩みタグ_メイン,悩みタグ_サブ,ライフシーン,キーコンセプト,ベネフィット一言,たとえ話イメージ,説明文_リード,説明文_この動画でわかること
23,CH03,23,CH03-023,CH03-023,【友達の作り方】定年後、孤立しない！60歳からの新しい人間関係術,script_validated,,workspaces/scripts/CH03/023/content/assembled.md,✅完了,7461,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,待ってるだけじゃ、誰も来ない,被写体: 厳しい表情の専門家が「これは他人事ではありません」と警告。構図: 専門家を右側に配置。左側には、暗い部屋で一人膝を抱えて座る高齢者のシルエット。背景: 冷たく寂しいコンクリートの壁。照明: 孤独感を強調する、暗く冷たい照明。スタイル: 警告・啓発系のYouTubeサムネイル。アスペクト比: 16:9,"【上部バナー】
・形状/色: 高さ108pxの帯。色はR:204 G:0 B:0 (#CC0000)。
・テキスト: 「待ってるだけじゃ、誰も来ない」
　- フォント: Noto Sans JP Black等の極太ゴシック体。
　- 効果: 2pxの黒境界線。
【メインテキスト】
・テキスト: 「友達がいない人の悲惨な末路」
　- サイズ/色: 高さ75px。「悲惨な末路」を130%に拡大し黄色(#FFFF00)に。
　- 効果: 太い黒縁(8%)の外側に細い白縁(2px)。強い黒ドロップシャドウ。
　- 配置: 画像左半分にシルエットと重ねて配置。
【全体補正】
・彩度-10、コントラスト+15でシリアスな雰囲気を強調。",,会社などの所属がなくなり、地域社会で孤立しがちな定年後の友人作りを指南。地域のサークル、ボランティア活動、シルバー人材センター、学び直し（大学の公開講座など）といった、新しい出会いの場を具体的に紹介。人見知りでも実践できる話しかけ方のコツや、心地よい関係を築く秘訣を解説する。,1. 地域の公民館で行われている趣味のサークル（卓球、コーラスなど）に、勇気を出して見学に行く。 イラスト調で、16:9 <br> 2. シルバー人材センターに登録し、仕事仲間と生き生きと働いている。 イラスト調で、16:9 <br> 3. 地域のボランティア活動（公園の清掃など）に参加し、自然な交流が生まれる。 イラスト調で、16:9 <br> 4. 大学の公開講座やカルチャースクールで、同じ興味を持つ仲間と出会う。 イラスト調で、16:9 <br> 5. 行きつけの喫茶店や定食屋で、店主や常連客と顔なじみになる。 イラスト調で、16:9 <br> 6. 昔の会社の同僚との関係ではなく、地域での新しい人間関係を構築するイメージ図。 イラスト調で、16:9 <br> 7. 一人で家に閉じこもっている寂しいシルエットと、外で仲間と笑い合っている明るいグループの対比。 イラスト調で、16:9 <br> 8. 最初は緊張しながらも、相手に「良いお天気ですね」と話しかける小さな一歩。 イラスト調で、16:9 <br> 9. 聞き上手になることを心がけ、相手の話に熱心に耳を傾けている。 イラスト調で、16:9 <br> 10. 利害関係のない、純粋に楽しい時間を共有できる友人ができた喜びを表す絵。 イラスト調で、16:9,,workspaces/scripts/CH03/023/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
24,CH03,24,CH03-024,CH03-024,【タンパク質不足】知らないうちに要介護へ！医師が教える賢い摂り方,script_validated,1.0,workspaces/scripts/CH03/024/content/assembled.md,✅完了,7200,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,その不調、タンパク質不足です,被写体: 白衣の栄養士が「これを食べてください！」と鶏むね肉の皿を力強く差し出している。構図: 栄養士を右側に配置。左側にはスカスカになった骨のCGイラスト。背景: 健康的なイメージの緑のグラデーション。照明: 明るく、説得力のある照明。スタイル: 健康解説系のYouTubeサムネイル。アスペクト比: 16:9,✅完了,,8849,completed,,workspaces/scripts/CH03/024/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
25,CH03,25,CH03-025,CH03-025,【薬の飲み合わせ】それ、超キケン！薬剤師が語る「多剤服用」の恐怖,script_validated,1.0,workspaces/scripts/CH03/025/content/assembled.md,✅完了,8071,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,薬の飲みすぎで、病気になる,被写体: 白衣の薬剤師が「その組み合わせは最悪です！」と薬のシートを２つ手に持ち、警告している。構図: 薬剤師を右側に配置。左側には薬のシートとドクロマークのアイコン。背景: 危険を煽る赤と黒のグラデーション。照明: 非常に強いハイコントラスト照明。スタイル: 医療警告系のYouTubeサムネイル。アスペクト比: 16:9,✅完了,,8217,completed,,workspaces/scripts/CH03/025/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
26,CH03,26,CH03-026,CH03-026,【正しい歩き方】そのウォーキング、膝と腰を壊します！,script_validated,14.0,workspaces/scripts/CH03/026/content/assembled.md,✅完了,7372,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,良かれと思ってたのに…逆効果！,被写体: 整形外科医が「その歩き方は膝を破壊します」と、膝の模型を指差し断言している。構図: 医師を右側に配置。左側には間違った歩き方をする人の足のイラストに大きな赤いバツ印。背景: 知的な青系のグラデーション。照明: 説得力を増す、明るくクリアな照明。スタイル: 健康解説系のYouTubeサムネイル。アスペクト比: 16:9,"【上部バナー】
・形状/色: 高さ108pxの帯。色はR:204 G:0 B:0 (#CC0000)。
・テキスト: 「良かれと思ってたのに…」
　- フォント: Noto Sans JP Black等の極太ゴシック体。
　- 効果: 2pxの黒境界線。
【メインテキスト】
・テキスト: 「それ、逆効果です！」
　- サイズ/色: 高さ75px。「逆効果」を130%に拡大し黄色(#FFFF00)に。
　- 効果: 太い黒縁(8%)の外側に細い白縁(2px)。強い黒ドロップシャドウ。
　- 配置: 画像左半分にバツ印と重ねて配置。
【全体補正】
・彩度+15、コントラスト+10で全体を鮮やかに。",,健康のために良かれと思って続けているウォーキングが、実は膝や腰に負担をかけているケースを整形外科医が解説。猫背で歩く、大股すぎる、腕を振らないなど、やりがちなNGフォームを指摘。関節に負担をかけず、最大限の効果を得るための正しい姿勢、歩幅、靴の選び方を実演を交えて教える。,1. 猫背で下を向いて歩く悪いフォームと、背筋を伸ばして前を向く良いフォームの比較。 イラスト調で、16:9 <br> 2. 大股で歩きすぎて、膝関節に過度な負担がかかっている様子のレントゲン風。 イラスト調で、16:9 <br> 3. かかとから着地し、足の裏全体を使い、親指で地面を蹴り出す、正しい足の運び方の連続写真風。 イラスト調で、16:9 <br> 4. 自分の足に合っていないブカブカの靴を履いて、足元が不安定になっている。 イラスト調で、16:9 <br> 5. 腕を振らずにダラダラと歩くのではなく、リズミカルに腕を振って推進力をつける。 イラスト調で、16:9 <br> 6. 整形外科医が、人間の骨格模型を使って、腰や膝に負担のかからない歩き方を解説している。 イラスト調で、16:9 <br> 7. 間違った歩き方を続けた結果、膝が痛くて階段を上れなくなってしまった人の絵。 イラスト調で、16:9 <br> 8. ウォーキングの前に、アキレス腱を伸ばすなどの準備運動をしっかり行っている。 イラスト調で、16:9 <br> 9. 「健康のため」のウォーキングが「逆効果」になっている、という皮肉なイメージ。 イラスト調で、16:9 <br> 10. 正しいフォームで歩くことで、全身の筋肉が使われ、効果が最大化する様子。 イラスト調で、16:9,,workspaces/scripts/CH03/026/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
27,CH03,27,CH03-027,CH03-027,【アンガーマネジメント】老後のイライラは万病のもと！精神科医が教える怒りの鎮め方,script_validated,0.0,workspaces/scripts/CH03/027/content/assembled.md,✅完了,6918,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,完了 2025-11-01,「怒り」はコントロールできる！,被写体: 穏やかな表情の精神科医が「怒りは消せます」と優しく語りかけている。構図: 医師を右側に配置。左側には怒りで爆発している脳のイラストに、落ち着きを取り戻す青い光が差しているエフェクト。背景: 心が落ち着くような、青と緑の穏やかなグラデーション。照明: 柔らかく、安心感を与える照明。スタイル: メンタルヘルス系のYouTubeサムネイル。アスペクト比: 16:9,"【上部バナー】
・形状/色: 高さ108pxの帯。色はR:204 G:0 B:0 (#CC0000)。
・テキスト: 「もうイライラしない」
　- フォント: Noto Sans JP Black等の極太ゴシック体。
　- 効果: 2pxの黒境界線。
【メインテキスト】
・テキスト: 「『怒り』はコントロールできる！」
　- サイズ/色: 高さ75px。「コントロールできる！」を130%に拡大し黄色(#FFFF00)に。
　- 効果: 太い黒縁(8%)の外側に細い白縁(2px)。強い黒ドロップシャドウ。
　- 配置: 画像左半分にエフェクトと重ねて配置。
【全体補正】
・彩度+15、コントラスト+10で全体を鮮やかに。",,加齢や環境の変化で怒りっぽくなりがちなシニア向けに、精神科医がアンガーマネジメントの技術を解説。怒りのピークは6秒であるという事実を伝え、その場を離れる、深呼吸する、点数を付ける（スケールダウン）など、カッとなった時に実践できる具体的な対処法を紹介。穏やかな心で過ごす秘訣を伝える。,1. 怒りの感情で血圧が急上昇している様子を、血圧計のメーターが振り切れる絵で表現。 イラスト調で、16:9 <br> 2. 怒りのピークである「6秒」をやり過ごすため、心の中で１から６まで数えている。 イラスト調で、16:9 <br> 3. イラっとしたら、その場を一旦離れてトイレに行くなど、物理的に距離を取る。 イラスト調で、16:9 <br> 4. 怒りを0から10の点数で評価し、「これは3点の怒りだな」と客観視（スケールダウン）する。 イラスト調で、16:9 <br> 5. 怒りの原因となった出来事を、紙に書き出してビリビリに破り捨てる。 イラスト調で、16:9 <br> 6. 「〜べきだ」という自分の固定観念が、怒りの原因になっていることに気づく。 イラスト調で、16:9 <br> 7. 精神科医が、穏やかな表情で「怒っても良いんですよ」と受容しているカウンセリング風景。 イラスト調で、16:9 <br> 8. 怒りを溜め込んで爆発させるのではなく、上手に表現（アサーション）する方法。 イラスト調で、16:9 <br> 9. リラックスできる趣味（音楽鑑賞やペットとのふれあい）で、ストレスを発散する。 イラスト調で、16:9 <br> 10. 怒りの感情を、燃え盛る炎から、穏やかなキャンドルの灯火へとコントロールするイメージ。 イラスト調で、16:9,,workspaces/scripts/CH03/027/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
28,CH03,28,CH03-028,CH03-028,【人生会議】もしもの時、どうしたい？家族と絶対に話しておくべき5つのこと,script_validated,7.0,workspaces/scripts/CH03/028/content/assembled.md,✅完了,6972,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,延命しますか？しませんか？,被写体: 深刻な表情で腕を組み、視聴者に問いかける医師。構図: 医師を右側に配置。左側には「延命治療」の選択肢を示す、天秤のアイコン。背景: 病院の廊下、光と影が強調されている。照明: 重い決断を迫る、シリアスで影の濃い照明。スタイル: 医療倫理系のYouTubeサムネイル。アスペクト比: 16:9,"【上部バナー】
・形状/色: 高さ108pxの帯。色はR:204 G:0 B:0 (#CC0000)。
・テキスト: 「もしもの時のために」
　- フォント: Noto Sans JP Black等の極太ゴシック体。
　- 効果: 2pxの黒境界線。
【メインテキスト】
・テキスト: 「延命しますか？しませんか？」
　- サイズ/色: 高さ75px。「延命」の部分を130%に拡大し黄色(#FFFF00)に。
　- 効果: 太い黒縁(8%)の外側に細い白縁(2px)。強い黒ドロップシャドウ。
　- 配置: 画像左半分にアイコンと重ねて配置。
【全体補正】
・彩度-10、コントラスト+15でシリアスな雰囲気を強調。",,自身の終末期医療に関する意思決定「人生会議（ACP）」の重要性を解説。万が一の時に、延命治療を望むか、どこで最期を迎えたいか、誰に判断を委ねたいかなど、元気なうちに家族と話し合っておくべき項目を具体的に提示。残される家族の精神的負担を減らし、尊厳ある最期を迎えるための準備を促す。,1. 意識がなく、自分で意思決定できない状態の親を囲み、「延命治療をどうするか」で悩む家族。 イラスト調で、16:9 <br> 2. 「人生会議（ACP）」の話し合いの場。元気なうちに、親子で穏やかに希望を伝え合っている。 イラスト調で、16:9 <br> 3. 「リビング・ウィル（事前指示書）」に、自分の希望する医療やケアを書き記している。 イラスト調で、16:9 <br> 4. 最期を迎えたい場所として、「住み慣れた自宅」や「静かなホスピス」などを選択肢として提示。 イラスト調で、16:9 <br> 5. 心臓マッサージや人工呼吸器などの延命治療の絵に、望むか望まないかのチェックボックス。 イラスト調で、16:9 <br> 6. 誰に自分の医療に関する判断を委ねたいか、「キーパーソン」を指名する。 イラスト調で、16:9 <br> 7. 家族が本人の意思を知っていたため、迷わずに医師に希望を伝えることができた場面。 イラスト調で、16:9 <br> 8. 「人生会議」を避けてきた結果、家族が重い決断を背負い、後悔する様子。 イラスト調で、16:9 <br> 9. 自分の人生の終わり方を、自分で決める「尊厳」のイメージ。 イラスト調で、16:9 <br> 10. 話し合いを終え、お互いの気持ちを理解し、より絆が深まった家族の姿。 イラスト調で、16:9,,workspaces/scripts/CH03/028/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
29,CH03,29,CH03-029,CH03-029,聞こえにくさが認知症リスクを2倍にする驚きの真相,script_validated,,workspaces/scripts/CH03/029/content/assembled.md,✅完了,7380,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,聞こえないフリ、やめませんか？,被写体: 最新の補聴器をつけ、「聞こえる！」と涙を流して喜ぶ高齢女性。構図: 女性の感動的な表情を右側に大きく配置。左側には孫が話しかけているイラストと、音波を示すアイコン。背景: 明るい光が差し込むリビング。照明: 感動を演出する、キラキラとしたハイライト。スタイル: 感動・ライフハック系のYouTubeサムネイル。アスペクト比: 16:9,✅完了,,8045,1. 家族の会話の輪に入れず、一人だけ寂しそうな顔でテレビを見ている難聴の高齢者。 イラスト調で、16:9 <br> 2. 脳への音の刺激が減ることで、認知機能が低下していく様子のイメージ図。 イラスト調で、16:9 <br> 3. 「補聴器は年寄りくさい」という昔のイメージと、最新の小さくて目立たない補聴器の比較。 イラスト調で、16:9 <br> 4. 認定補聴器技能者が、丁寧にカウンセリングを行い、その人に合った補聴器を選んでいる。 イラスト調で、16:9 <br> 5. 補聴器のフィッティング（調整）を行い、雑音を抑えて会話がクリアに聞こえるようになった喜び。 イラスト調で、16:9 <br> 6. 補聴器をつけたことで、孫との会話が弾み、笑顔が戻った高齢者。 イラスト調で、16:9 <br> 7. 医療費控除や、自治体の補助金制度の申請書類の絵。 イラスト調で、16:9 <br> 8. 聞こえづらさを「年のせい」にして我慢し、放置することの危険性を警告する。 イラスト調で、16:9 <br> 9. 耳の聞こえのセルフチェックリスト。 イラスト調で、16:9 <br> 10. 補聴器が、社会との繋がりを保つための「命綱」であることを示す絵。 イラスト調で、16:9,,workspaces/scripts/CH03/029/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
30,CH03,30,CH03-030,CH03-030,【シニアの仕事】65歳からでも月5万円！ハローワークで人気の仕事リスト,script_validated,1.0,workspaces/scripts/CH03/030/content/assembled.md,✅完了,7133,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,まだまだ働ける！生涯現役,被写体: 「まだまだ！」と力こぶを作って見せる、活気に満ちた高齢男性。構図: 男性を右側に配置。左側には様々な仕事（PC作業、接客）のアイコン。背景: 明るいオフィスや作業場のイメージ。照明: ポジティブでエネルギッシュな照明。スタイル: ライフプラン系のYouTubeサムネイル。アスペクト比: 16:9,✅完了,,8264,completed,,workspaces/scripts/CH03/030/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
31,CH03,31,CH03-031,CH03-031,【骨折→寝たきり】1日1分で激変！理学療法士が教える「転倒予防」最強の習慣,script_validated,8.0,workspaces/scripts/CH03/031/content/assembled.md,✅完了,7062,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,その習慣、骨折します,被写体: 白衣の理学療法士が「この動きが危ない！」と、転びそうになる高齢者のイラストを指差して警告。構図: 理学療法士を右側に配置。左側には転倒する人のイラストと、骨が折れるイメージのアイコン。背景: 危険を示す黄色と黒の警告模様。照明: 強いハイコントラスト照明。スタイル: 健康警告系のYouTubeサムネイル。アスペクト比: 16:9,"【上部バナー】
・形状/色: 高さ108pxの帯。色はR:204 G:0 B:0 (#CC0000)。
・テキスト: 「何気ないその習慣」
　- フォント: Noto Sans JP Black等の極太ゴシック体。
　- 効果: 2pxの黒境界線。
【メインテキスト】
・テキスト: 「骨折リスクが激増します」
　- サイズ/色: 高さ75px。「激増」を130%に拡大し黄色(#FFFF00)に。
　- 効果: 太い黒縁(8%)の外側に細い白縁(2px)。強い黒ドロップシャドウ。
　- 配置: 画像左半分にイラストと重ねて配置。
【全体補正】
・彩度+15、コントラスト+10で全体を鮮やかに。",,高齢者の寝たきりの大きな原因となる「転倒」。転倒のメカニズムと、筋力低下やバランス能力の低下といった原因を解説。理学療法士の監修のもと、自宅で安全にできる片足立ちやつま先立ちなど、1日1分から始められる簡単なトレーニングや、室内の危険箇所をなくす環境整備について紹介する。,1. 部屋の敷物や電気コードにつまずいて転倒する瞬間の、ショッキングなイラスト。<br> 2. 「転倒」→「大腿骨骨折」→「手術」→「寝たきり」という、負の連鎖を示すドミノ倒しの絵。<br> 3. 椅子につかまりながら、安全に「片足立ち」を10秒間キープしている。<br> 4. 壁に手をつきながら、ゆっくりと「かかと上げ（カーフレイズ）」運動をしている。<br> 5. 転倒しやすい場所ワースト3（階段、浴室、寝室）の図解。<br> 6. 浴室やトイレに手すりを設置するビフォーアフター。<br> 7. 部屋の床に散らかったモノを片付け、動線を確保する。<br> 8. 滑りやすいスリッパではなく、足にフィットした室内履きを履いている足元のアップ。<br> 9. 自分の身体能力（バランス感覚）をチェックする簡単なテスト（例：目をつぶって片足立ち）。<br> 10. 転倒予防のトレーニングを続けた結果、杖なしで元気に歩けるようになった高齢者の後ろ姿。,,workspaces/scripts/CH03/031/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
32,CH03,32,CH03-032,CH03-032,【いつの間にか骨折】骨密度がどんどん下がる！骨粗しょう症を招く最悪の習慣5選,script_validated,1.0,workspaces/scripts/CH03/032/content/assembled.md,✅完了,6673,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,その食生活、骨が溶けます,被写体: 整形外科医が、スカスカになった骨の模型を手に持ち「こうなりますよ」と真剣な表情で警告。構図: 医師を右側に配置。左側には牛乳や小魚など骨に良いとされる食品のイラスト。背景: 知的な青系のグラデーション。照明: 医師の説得力を高めるクリアな照明。スタイル: 健康解説系のYouTubeサムネイル。アスペクト比: 16:9,"【上部バナー】
・形状/色: 高さ108pxの帯。色はR:204 G:0 B:0 (#CC0000)。
・テキスト: 「食べてはいけない」
　- フォント: Noto Sans JP Black等の極太ゴシック体。
　- 効果: 2pxの黒境界線。
【メインテキスト】
・テキスト: 「その食生活、骨が溶けます」
　- サイズ/色: 高さ75px。「骨が溶けます」を130%に拡大し黄色(#FFFF00)に。
　- 効果: 太い黒縁(8%)の外側に細い白縁(2px)。強い黒ドロップシャドウ。
　- 配置: 画像左半分にイラストと重ねて配置。
【全体補正】
・彩度+15、コントラスト+10で全体を鮮やかに。",,特に閉経後の女性に多い骨粗しょう症のリスクを解説。カルシウム不足、ビタミンD不足、運動不足、過度なダイエット、喫煙・飲酒など、骨密度を低下させる具体的なNG習慣を5つ紹介。乳製品、小魚、大豆製品など骨を強くする食事や、日光浴、簡単な運動の重要性を伝える。,1. 緻密で丈夫な骨の断面図と、骨粗しょう症でスカスカになった骨の断面図の比較。<br> 2. 身長が縮んだり、背中が丸くなったりしていく様子を示すイラスト。<br> 3. カルシウムが豊富な食材（牛乳、チーズ、小魚、豆腐）が輝いているイメージ。<br> 4. ビタミンDを生成するために、手のひらを太陽にかざし、日光浴をしている。<br> 5. 骨に刺激を与える「かかと落とし」運動を、家の中で簡単に行っている。<br> 6. インスタント食品やスナック菓子が、骨からカルシウムを奪っていくイメージ。<br> 7. 骨密度測定（DXA法）を受けているシーン。<br> 8. 「いつの間にか骨折」で、背骨が圧迫骨折している様子のレントゲン風イラスト。<br> 9. 骨を作る「骨芽細胞」と、骨を壊す「破骨細胞」のバランスが崩れる図解。<br> 10. 骨粗しょう症を予防する生活を送り、元気にジャンプする高齢者のコミカルな絵。,,workspaces/scripts/CH03/032/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
33,CH03,33,CH03-033,CH03-033,【便秘は万病のもと】腸内環境が劇的に改善！医師が勧める最強の食べ物TOP5,script_validated,1.0,workspaces/scripts/CH03/033/content/assembled.md,✅完了,7057,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,その便秘、放置は危険！,被写体: 白衣の女性医師が「ただの便秘と侮らないで」と深刻な表情で訴える。構図: 医師を右側に配置。左側には大腸のイラストと、そこに溜まった便を示すCG。背景: 体内をイメージさせる、暗く赤い背景。照明: 危険性を煽る、不穏な照明。スタイル: 医療警告系のYouTubeサムネイル。アスペクト比: 16:9,"【上部バナー】
・形状/色: 高さ108pxの帯。色はR:204 G:0 B:0 (#CC0000)。
・テキスト: 「ただの便秘じゃない」
　- フォント: Noto Sans JP Black等の極太ゴシック体。
　- 効果: 2pxの黒境界線。
【メインテキスト】
・テキスト: 「放置すると、ガンになります」
　- サイズ/色: 高さ75px。「ガンになります」を130%に拡大し黄色(#FFFF00)に。
　- 効果: 太い黒縁(8%)の外側に細い白縁(2px)。強い黒ドロップシャドウ。
　- 配置: 画像左半分にCGと重ねて配置。
【全体補正】
・彩度+15、コントラスト+10で全体を鮮やかに。",,多くのシニアが悩む便秘が、大腸がんや全身の不調に繋がるリスクを解説。医師が、腸内環境を整え、自然な排便を促す食材をランキング形式で紹介。水溶性・不溶性食物繊維のバランス（海藻、きのこ）、発酵食品（ヨーグルト、納豆）、良質な油（オリーブオイル）などの効果と摂り方を伝える。,1. 悪玉菌だらけの汚れた腸と、善玉菌が活躍するキレイな腸の比較イラスト。<br> 2. 第１位として紹介される食材（例：ヨーグルト）が、王冠をかぶって輝いている。<br> 3. 食物繊維が、腸の中を掃除するほうきのように描かれている。<br> 4. 朝、コップ一杯の水を飲む習慣が、腸の蠕動運動を促すイメージ。<br> 5. トイレでいきみすぎて、血圧が上昇し、心臓に負担がかかっている危険な絵。<br> 6. 適度な運動（ウォーキングなど）が、腸の動きを活性化させる。<br> 7. 善玉菌のエサとなるオリゴ糖が豊富な、バナナや玉ねぎ。<br> 8. 便意を我慢することが、便秘を悪化させる最大の原因であると警告する。<br> 9. 腸を時計回りに優しくマッサージする「の」の字マッサージの図解。<br> 10. 毎朝スッキリ快便で、晴れやかな一日をスタートする高齢者の笑顔。,,workspaces/scripts/CH03/033/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
