No.,チャンネル,動画番号,動画ID,台本番号,タイトル,進捗,作成フラグ,台本,品質チェック結果,文字数,更新日時,サムネタイトル上,サムネタイトル下,サムネ画像プロンプト（URL・テキスト指示込み）,企画意図,ターゲット層,具体的な内容（話の構成案）,DALL-Eプロンプト（URL・テキスト指示込み）,台本本文（冒頭サンプル）,音声整形,音声検証,音声生成,音声品質,納品,サムネタイトル,AI向け画像生成プロンプト (背景用),テキスト配置・デザイン指示 (人間/ツール向け),サムネ用DALL-Eプロンプト（URL・テキスト指示込み）,内容,動画内挿絵AI向けプロンプト（10個）,内容（企画要約）,台本パス,GPT用プロンプト（日本人シニア女性）,台本本文,GPT用プロンプト（日本人シニア女性）_1,悩みタグ_メイン,悩みタグ_サブ,ライフシーン,キーコンセプト,ベネフィット一言,たとえ話イメージ,説明文_リード,説明文_この動画でわかること
27,CH11,27,CH11-027,CH11-027,【究極の断捨離】人生の最後に本当に残すべきは、たった３つだけ｜ブッダのミニマリズム,script_validated,,workspaces/scripts/CH11/027/content/assembled.md,✅完了,5965,2025-10-29 21:44:05,,,,モノの断捨離から一歩進んで、人生そのものにおける「価値観の断捨離」を提案。シニア層が残りの人生を本当に大切なことに集中できるよう導きます。,他人の目や言葉に振り回されがちな40〜60代。真面目で優しいがゆえに、人間関係・老後・お金・孤独の不安を抱え、仏教の整理術で心を軽くしたいと願っている人。,【導入】多くのモノ、多くの人間関係に囲まれて、本当に幸せですか？【捨てるべきもの】見栄、執着、過去の自慢、未来への過度な心配。【ブッダの教え】お坊さんが「三衣一鉢（さんえいっぱつ）」という最低限の持ち物しか持たない理由を解説。モノが少ないほど、心は自由になる。【残すべき３つ】①今この瞬間の、穏やかな心。②損得のない、温かい人間関係。③今日一日を生きられたことへの感謝。【実践法】一日一つ、不要なものを捨てる。モノだけでなく、「～すべき」という思い込みも捨てる。【結論】人生の荷物は、軽い方が遠くまで歩ける。全てを手放した時、最後に残るものこそが、あなたの人生の宝物です。,,,,,待機中,,,死ぬとき、ポケットにモノは入れられない。,,,https://www.youtube.com/@himitu-o4p https://www.youtube.com/@shaka__namu YouTubeサムネイル画像。広大な平原を、背中に小さな風呂敷包みだけを背負った旅人が、夕日に向かって歩いている。その表情は晴れやか。画面下部に、静かな明朝体で「死ぬとき、ポケットにモノは入れられない。」と表示。左下隅に「ブッダの教え」の黄色いラベル。ミニマリストで哲学的なスタイル。アスペクト比16:9。,,,,workspaces/scripts/CH11/027/content/assembled.md,,,,,,,,,,,
28,CH11,28,CH11-028,CH11-028,【なぜか惹かれる人の雰囲気】あなたの「人相」が変わり、運気が上がるブッダの習慣,script_validated,1.0,workspaces/scripts/CH11/028/content/assembled.md,✅完了,6012,2025-10-29 21:44:05,,,,「人相」という興味を引きやすいテーマから、内面を磨くことが外見や雰囲気にどう影響するかを仏教的に解説。スピリチュアルに関心のある層にアピールします。,他人の目や言葉に振り回されがちな40〜60代。真面目で優しいがゆえに、人間関係・老後・お金・孤独の不安を抱え、仏教の整理術で心を軽くしたいと願っている人。,【導入】言葉を交わす前から「この人、きっと良い人だ」と感じる顔はありませんか？【ブッダの教え】「和顔愛語（わげんあいご）」を解説。穏やかな顔つきと、優しい言葉は、まず自分自身の心を整え、周りの人を幸せにする最高の布施である。【運気が上がる人相】①口角が上がっている（感謝と喜び）。②目が澄んでいる（心の正直さ）。③眉間が広い（寛容さ）。これらは生まれつきではなく、心の持ち方で作られる。【人相を変える習慣】①鏡を見て口角を上げる練習。②人の悪口を言わない。③慈悲の瞑想で心を穏やかに保つ。【結論】最高の整形は、心を整えること。あなたの心がけ一つで、顔つきは変わり、雰囲気は輝き、幸運が自然と引き寄せられる人になる。,,,,,待機中,,,顔は、あなたの心が作る。,,,https://www.youtube.com/@himitu-o4p https://www.youtube.com/@shaka__namu YouTubeサムネイル画像。泥水の中から咲く美しい蓮の花と、穏やかで慈愛に満ちた表情の人物の顔が二重写しになっている。内面の美しさが外見に現れることを象徴。画面下部に、エレガントな明朝体で「顔は、あなたの心が作る。」と表示。左下隅に「ブッダの教え」の黄色いラベル。美しくスピリチュアルなスタイル。アスペクト比16:9。,,,,workspaces/scripts/CH11/028/content/assembled.md,,,,,,,,,,,
29,CH11,29,CH11-029,CH11-029,【心配性のあなたへ】まだ起きてもいないことで悩むのをやめるブッダの「今を生きる」技術,script_validated,1.0,workspaces/scripts/CH11/029/content/assembled.md,✅完了,5931,2025-10-29 21:44:05,,,,不安や心配で頭がいっぱいになりがちな人へ、仏教の根幹思想である「今、ここに集中する」ことの重要性を説き、未来への不安から心を解放します。,他人の目や言葉に振り回されがちな40〜60代。真面目で優しいがゆえに、人間関係・老後・お金・孤独の不安を抱え、仏教の整理術で心を軽くしたいと願っている人。,【導入】「もし〜なったらどうしよう」と、未来の心配ばかりしていませんか？【心配の正体】心配とは、頭の中で作り出した「物語」。それは現実ではない。【ブッダの教え】過去はすでに去り、未来はまだ来ていない。私たちが本当に生きられるのは「今、この瞬間」だけ。この瞬間に集中すれば、悩みは入り込む隙がない。【実践法】①呼吸に集中する。息を吸って、吐いて、という体の感覚に意識を向ける。②五感を使う。今見えているもの、聞こえる音、感じる温度に注意を払う。③目の前の作業（お茶を飲む、歩くなど）に100%没頭する。【結論】未来を変える力は「今」にしかない。心配する時間で、今できる小さな一歩を踏み出す。それが、最高の未来を創る唯一の方法です。,,,,,待機中,,,あなたの悩みの9割は、現実には起こらない。,,,https://www.youtube.com/@himitu-o4p https://www.youtube.com/@shaka__namu YouTubeサムネイル画像。一人の人物が、荒れ狂う嵐（頭の中の心配事）が描かれた絵の外に一歩踏み出し、穏やかで晴れ渡った現実の世界に足を踏み入れている。画面下部に、力強いゴシック体で「あなたの悩みの9割は、現実には起こらない。」と表示。左下隅に「ブッダの教え」の黄色いラベル。象徴的で希望に満ちたスタイル。アスペクト比16:9。,,,,workspaces/scripts/CH11/029/content/assembled.md,,,,,,,,,,,
30,CH11,30,CH11-030,CH11-030,【人生の迷子になったら】進むべき道がわからなくなった時に読む、ブッダからの手紙,script_validated,,workspaces/scripts/CH11/030/content/assembled.md,✅完了,5951,2025-10-29 21:44:05,,,,人生の転機や停滞期を迎え、自分がどこに向かっているのか分からなくなった人へ。ブッダが優しく語りかけるような形式で、自己肯定感を高め、進むべき道へのヒントを与えます。,他人の目や言葉に振り回されがちな40〜60代。真面目で優しいがゆえに、人間関係・老後・お金・孤独の不安を抱え、仏教の整理術で心を軽くしたいと願っている人。,【導入】まるで霧の中にいるように、進むべき道が見えない。そんなあなたへ、ブッダから一通の手紙が届いています。【ブッダからの手紙（内容）】「迷うことは、真剣に生きている証です。立ち止まることを恐れないで。全ての経験に無駄なものは一つもありません。あなたが歩んできた道そのものが、あなたの宝です。答えは外にはない。あなたの内なる声に耳を澄ませなさい（自灯明）。焦らなくていい。花が咲く時期は、それぞれ違うのだから。」【結論】道に迷った時は、成長のチャンス。この停滞期は、より高く飛ぶための準備期間。あなたは一人ではないし、間違ってもいない。安心して、今の自分を信じてあげてください。,,,,,待機中,,,大丈夫、あなたは正しい道を歩んでいる。,,,https://www.youtube.com/@himitu-o4p https://www.youtube.com/@shaka__namu YouTubeサムネイル画像。霧深い森の中で道に迷った人物。その足元から、目的地へと続く一条の光の道が、静かに現れ始めている。画面下部に、手書き風の優しいフォントで「大丈夫、あなたは正しい道を歩んでいる。」と表示。左下隅に「ブッダの教え」の黄色いラベル。幻想的で、温かく、希望に満ちたスタイル。アスペクト比16:9。,,,,workspaces/scripts/CH11/030/content/assembled.md,,,,,,,,,,,
31,CH11,31,CH11-031,CH11-031,【科学が証明したブッダの智慧】瞑想が脳と心にもたらす奇跡の効果｜ハーバード大学の研究で判明,script_validated,,workspaces/scripts/CH11/031/content/assembled.md,✅完了,5680,2025-10-29 21:44:05,,,,瞑想の科学的効果と仏教の智慧を結びつけ、心と体の両面からアプローチ。スピリチュアルに関心のある層と、健康志向の層の両方に響く内容を目指す。,他人の目や言葉に振り回されがちな40〜60代。真面目で優しいがゆえに、人間関係・老後・お金・孤独の不安を抱え、仏教の整理術で心を軽くしたいと願っている人。,"導入：ブッダが2500年前に見出した心の平穏への道が、現代科学によって証明されたことを紹介。
科学的効果：ストレス軽減、集中力向上、免疫力向上などを、ハーバード大学の研究などを引用して解説。
仏教の智慧：「今、ここ」に集中するマインドフルネスの考え方や、自分を客観視する「ヴィパッサナー瞑想」の基本を分かりやすく説明。
実践法：初心者でもできる5分間の「慈悲の瞑想」を紹介。「私が幸せでありますように」と自分を慈しむことから始める。
結論：瞑想は、科学と仏教が示す、最高のセルフケア。心と体を整え、穏やかな毎日を送るための第一歩だと締めくくる。",,,,,待機中,,,科学も認めた「心の休息法」,,,リアルな人間の脳の断面図。その中心に穏やかに座禅を組む仏陀のシルエットが光っている。背景は宇宙のような深い青。画面下部に、白く輝く明朝体で「科学も認めた『心の休息法』」と表示。,,,,workspaces/scripts/CH11/031/content/assembled.md,,,,,,,,,,,
32,CH11,32,CH11-032,CH11-032,【人間関係の悩みが消える】嫌な人から自分を守る、ブッダの「慈悲の距離」という考え方,script_validated,,workspaces/scripts/CH11/032/content/assembled.md,✅完了,5947,2025-10-29 21:44:05,,,,人間関係の断捨離を、相手を憎むのではなく、自分と相手の両方を慈しむという仏教的なアプローチで提案。罪悪感なく、健全な人間関係を築くための智慧を提供する。,他人の目や言葉に振り回されがちな40〜60代。真面目で優しいがゆえに、人間関係・老後・お金・孤独の不安を抱え、仏教の整理術で心を軽くしたいと願っている人。,"導入：「嫌いだけど、縁を切れない…」そんな苦しみは、相手を憎むことから生まれると語る。
ブッダの教え：「非理の慈悲」を解説。相手を甘やかすことは、本当の優しさではない。時には距離を置くことが、相手のためにもなる。
慈悲の距離とは：相手の幸せを願いつつも、自分の心の平穏が乱される領域には踏み込ませない、賢い境界線のこと。
実践法：物理的に距離を置くだけでなく、心の中で「この人はこの人の課題を抱えているのだ」と理解し、過剰に同情したり、腹を立てたりしない練習。
結論：本当の優しさとは、自分を犠牲にすることではない。まず自分自身を大切にし、その上で他者を思いやることが、穏やかな人間関係の基本だと締めくくる。",,,,,待機中,,,その人とは、そっと距離を置きなさい。,,,一人の人物が、まとわりついてくる黒い影に対し、手のひらから穏やかな光の壁を作り、それ以上近づけないようにしている。人物の表情はあくまでも穏やかで、慈愛に満ちている。画面下部に、優しい白の明朝体で「その人とは、そっと距離を置きなさい。」と表示。,,,,workspaces/scripts/CH11/032/content/assembled.md,,,,,,,,,,,
33,CH11,33,CH11-033,CH11-033,【月５万円でも豊かに暮らす】ブッダの「足るを知る」という生き方｜老後の資金不安が消えるシンプルな習慣,script_validated,,workspaces/scripts/CH11/033/content/assembled.md,✅完了,9257,2025-10-29 21:44:05,,,,節約術だけでなく、仏教の「知足」の精神を通じて、心の豊かさを見出すライフスタイルを提案。お金への執着から解放され、穏やかな老後を送るためのヒントを提供する。,他人の目や言葉に振り回されがちな40〜60代。真面目で優しいがゆえに、人間関係・老後・お金・孤独の不安を抱え、仏教の整理術で心を軽くしたいと願っている人。,"導入：お金の不安の正体は、金額の大小ではなく「足りない」という心の状態だと説く。
ブッダの教え：「足るを知る者は、貧しといえども富めり」。今あるものに感謝し、満足することこそが、本当の豊かさだと解説。
実践法：①「感謝日記」をつける。今日あった良いことを3つ書き出す。②お金を使うときに「ありがとう」と感謝する。③他人と比較しない。自分の価値基準を持つ。
結論：幸せは、外に求めるものではなく、自分の心の中に見出すもの。「足るを知る」を実践すれば、どんな状況でも心は豊かでいられると締めくくる。",,,,,待機中,,,「足りない」から「満たされている」へ,,,ひび割れた古い茶碗。しかし、その中には金色の美しいお茶がなみなみと注がれ、湯気と共に光を放っている。質素なものの中にある、本当の豊かさを象徴。画面下部に、温かみのある金色の明朝体で「『足りない』から『満たされている』へ」と表示。,,,,workspaces/scripts/CH11/033/content/assembled.md,,,,,,,,,,,
34,CH11,34,CH11-034,CH11-034,【心がスーッと軽くなる】スマホ疲れ、情報疲れから抜け出す、ブッダの「無分別」の智慧,script_validated,,workspaces/scripts/CH11/034/content/assembled.md,✅完了,5668,2025-10-29 21:44:05,,,,現代人を悩ませる情報過多の問題を、仏教の「分別智」と「無分別智」の考え方を用いて解説。情報の取捨選択と、心の平穏を取り戻す方法を提示する。,他人の目や言葉に振り回されがちな40〜60代。真面目で優しいがゆえに、人間関係・老後・お金・孤独の不安を抱え、仏教の整理術で心を軽くしたいと願っている人。,"導入：次から次へと流れてくる情報に、心が疲弊していませんか？と問いかける。
ブッダの教え：私たちは物事を「善い/悪い」「好き/嫌い」と常に判断（分別）することで、心を乱している。その判断を手放し、ただ「あるがまま」に見ることが「無分別智」。
実践法：①デジタルデトックス。SNSやニュースを見る時間を決める。②入ってくる情報を鵜呑みにせず、「そういう意見もあるのだな」と一旦保留する。③自然に触れる時間を作り、思考を止めて五感を働かせる。
結論：情報の奴隷になるのではなく、情報の主人になる。自分にとって本当に大切な情報だけを選び取り、心の静けさを取り戻そうと呼びかける。",,,,,待機中,,,その情報、本当に必要ですか？,,,人物の頭の中から、大量の文字やアイコン（情報）が滝のように流れ落ち、それが清らかな水に変わっていく。情報の浄化と心の解放をイメージ。画面下部に、静かな白のゴシック体で「その情報、本当に必要ですか？」と表示。,,,,workspaces/scripts/CH11/034/content/assembled.md,,,,,,,,,,,
35,CH11,35,CH11-035,CH11-035,【100年歩ける体づくり】動くことは禅である。ブッダに学ぶ、心と体を整える「歩行禅」のすすめ,script_validated,,workspaces/scripts/CH11/035/content/assembled.md,✅完了,5713,2025-10-29 21:44:05,,,,単なる健康法としてのウォーキングではなく、心を整える瞑想としての「歩行禅」を提案。運動が苦手な人でも、日常生活の中で気軽に取り組めるマインドフルネスの実践法として紹介する。,他人の目や言葉に振り回されがちな40〜60代。真面目で優しいがゆえに、人間関係・老後・お金・孤独の不安を抱え、仏教の整理術で心を軽くしたいと願っている人。,"導入：運動しなきゃ、と頭では分かっていても続かない…そんな人におすすめなのが「歩行禅」だと語る。
ブッダの教え：禅は座って行うものだけではない。歩く、食べる、掃除する…日常のすべての動作が修行になりうる。
歩行禅の実践法：①背筋を伸ばし、視線は少し先へ。②足の裏の感覚に意識を集中する。「右、左」「かかとがつき、つま先が離れる」など。③呼吸は自然に。考えが浮かんできたら、また足の感覚に意識を戻す。
効果：ストレス軽減、集中力アップ、そして足腰の強化。心と体が同時に整う。
結論：いつもの散歩が、最高の瞑想になる。一歩一歩、今この瞬間を味わって歩くことで、体の健康と心の平穏が手に入ると締めくくる。",,,,,待機中,,,ただ歩くだけで、悩みは消える。,,,僧侶が、静かな竹林の中をゆっくりと歩いている。その足跡が、地面で光る蓮の花に変わっていく。歩くという行為の神聖さを表現。画面下部に、力強い筆文字で「ただ歩くだけで、悩みは消える。」と表示。,,,,workspaces/scripts/CH11/035/content/assembled.md,,,,,,,,,,,
36,CH11,36,CH11-036,CH11-036,見えないところで守られる。鉛筆が一本になるまで（CH11-036）,script_validated,,workspaces/scripts/CH11/036/content/assembled.md,✅完了,6658,2025-10-29 21:44:05,,,,,他人の目や言葉に振り回されがちな40〜60代。真面目で優しいがゆえに、人間関係・老後・お金・孤独の不安を抱え、仏教の整理術で心を軽くしたいと願っている人。,,,,,,待機中,,,鉛筆が一本になるまで,,,,,,,workspaces/scripts/CH11/036/content/assembled.md,,,,,,,,,,,
37,CH11,37,CH11-037,CH11-037,【もう他人に振り回されない】ブッダの「自灯明」の教えに学ぶ、”自分軸”で生きるためのヒント,script_validated,,workspaces/scripts/CH11/037/content/assembled.md,✅完了,5680,2025-10-29 21:44:05,,,,他人の評価や期待に振り回され、自分を見失いがちな人へ、ブッダの最後の教えである「自灯明、法灯明」を分かりやすく解説し、自分を信じて生きる勇気を与える。,他人の目や言葉に振り回されがちな40〜60代。真面目で優しいがゆえに、人間関係・老後・お金・孤独の不安を抱え、仏教の整理術で心を軽くしたいと願っている人。,"導入：「〜すべき」「〜と思われる」といった他人の価値観に縛られていませんか？と問いかける.
ブッダの教え：「自らを灯火とし、自らを拠り所とせよ」。他者や環境ではなく、自分自身の内なる声と、普遍的な真理（法）を信じることの重要性を説く.
実践法：①日々の選択において「私はどうしたいか？」と自問する癖をつける。②他人の意見は参考程度に聞き、最終決定は自分で行う。③自分の選択に責任を持つ.
結論：自分軸で生きることは、わがままとは違う。自分を深く信頼し、その上で他者と調和すること。あなたの人生の舵は、あなたが握っていると力強く語りかける。",,,,,待機中,,,あなたの人生の主役は、あなたです。,,,嵐の海の中、一人の人物が持つ灯篭の光だけが、荒波を照らし、進むべき道を指し示している。その人物の表情は決意に満ちている。画面下部に、力強い白のゴシック体で「あなたの人生の主役は、あなたです。」と表示。,,,,workspaces/scripts/CH11/037/content/assembled.md,,,,,,,,,,,
38,CH11,38,CH11-038,CH11-038,【幸運が舞い込む人相】ブッダの「和顔愛語」を実践するだけで、あなたの印象は劇的に変わる,script_validated,,workspaces/scripts/CH11/038/content/assembled.md,✅完了,5896,2025-10-29 21:44:05,,,,「人相」という興味を引きやすい切り口から、内面を磨くことの大切さを説く。難しい修行ではなく、今日からできる「表情」と「言葉」の習慣を提案する。,他人の目や言葉に振り回されがちな40〜60代。真面目で優しいがゆえに、人間関係・老後・お金・孤独の不安を抱え、仏教の整理術で心を軽くしたいと願っている人。,"導入：初対面で「この人、素敵だな」と思われる人の共通点は「表情」にあると語る.
ブッダの教え：「和顔愛語（わげんあいご）」とは、穏やかな笑顔と、思いやりのある言葉のこと。これは、相手のためだけでなく、まず自分自身の心を整えるための最高の修行だと解説.
実践法：①鏡を見るたびに、意識して口角を上げる。②「ありがとう」「おかげさま」など、ポジティブな言葉を口癖にする。③人の悪口や愚痴を言わない.
結論：顔は、あなたの心の状態を映し出す鏡。心を磨けば、自然と表情は輝き、良い人間関係や幸運を引き寄せる「福相」になると締めくくる。",,,,,待機中,,,良い顔つきは、良い人生を連れてくる。,,,泥の中から咲く美しい蓮の花と、穏やかに微笑む人物の顔がオーバーラップしている。内面の美しさが外見ににじみ出ている様子を表現。画面下部に、エレガントな明朝体で「良い顔つきは、良い人生を連れてくる。」と表示。,,,,workspaces/scripts/CH11/038/content/assembled.md,,,,,,,,,,,
39,CH11,39,CH11-039,CH11-039,【もうクヨクヨしない】過去の後悔を手放し、「今」を最高に生きるブッダの処方箋,script_validated,,workspaces/scripts/CH11/039/content/assembled.md,✅完了,6201,2025-10-29 21:44:05,,,,「あの時ああしていれば…」という過去への後悔に囚われている人へ、仏教の「諸行無常」の考え方を用いて、過去から自由になり、未来へ目を向けるための方法を提示する。,他人の目や言葉に振り回されがちな40〜60代。真面目で優しいがゆえに、人間関係・老後・お金・孤独の不安を抱え、仏教の整理術で心を軽くしたいと願っている人。,"導入：後悔とは、過去の自分を現在の視点で裁く、不公平な裁判だと語る.
ブッダの教え：すべては移り変わり、同じ状態には留まらない（諸行無常）。過去の失敗も、今のあなたを形成するための大切なプロセスの一部だったと捉え直す.
実践法：①後悔が浮かんだら「その経験のおかげで学んだことは何か？」と問いかける。②過去の自分に「よく頑張ったね」と心の中で声をかける。③未来のために「今できること」に集中する.
結論：過去というバックミラーばかり見ていては、前には進めない。過去から学び、感謝して手放し、「今」というアクセルを踏み込むことで、未来は拓かれると勇気づける。",,,,,待機中,,,過去は変えられない。でも、未来は創れる。,,,割れた鏡の破片に、過去の悲しい顔が映っている。しかし、その鏡を持つ人物は、前を向き、朝日が昇る地平線を見つめている。過去との決別と未来への希望を象徴。画面下部に、力強いゴシック体で「過去は変えられない。でも、未来は創れる。」と表示。,,,,workspaces/scripts/CH11/039/content/assembled.md,,,,,,,,,,,
40,CH11,40,CH11-040,CH11-040,【なぜかお金に愛される人の秘密】ブッダが教える、豊かさを引き寄せる「与える」の法則,script_validated,,workspaces/scripts/CH11/040/content/assembled.md,✅完了,6303,2025-10-29 21:44:05,,,,お金への執着を手放し、精神的な豊かさを追求することが、結果的に経済的な豊かさにも繋がるという仏教の「布施」の精神を解説する。,他人の目や言葉に振り回されがちな40〜60代。真面目で優しいがゆえに、人間関係・老後・お金・孤独の不安を抱え、仏教の整理術で心を軽くしたいと願っている人。,"導入：「お金が欲しい」と願うほど、なぜか逃げていく…そのパラドックスを解き明かす.
ブッダの教え：「布施」とは、物やお金を与えることだけではない。笑顔を施す「和顔施」、優しい言葉を施す「愛語施」など、誰でもできる与える行いがある。与えることで心が豊かになり、その結果として富が巡ってくると説く.
実践法：①コンビニで募金する。②誰かの良いところを具体的に褒める。③知識や経験を、見返りを求めずに教える.
結論：お金は、川の水のようなもの。せき止めれば淀み、流せば新しい水が入ってくる。豊かさとは、所有することではなく、循環させることだと締めくくる。",,,,,待機中,,,「出す」から「入る」に変わる。,,,一人の人物の手から、金色の蝶が次々と飛び立ち、周りの人々に幸せを運んでいる。与えることで世界が豊かになるイメージ。画面上部に、金色のエレガントなフォントで「『出す』から『入る』に変わる。」と表示。,,,,workspaces/scripts/CH11/040/content/assembled.md,,,,,,,,,,,
41,CH11,41,CH11-041,CH11-041,【失敗を巻き直す】ブッダが教える静かなやり直し術,script_validated,,workspaces/scripts/CH11/041/content/assembled.md,✅完了,6001,2025-10-29 21:44:05,,,,,他人の目や言葉に振り回されがちな40〜60代。真面目で優しいがゆえに、人間関係・老後・お金・孤独の不安を抱え、仏教の整理術で心を軽くしたいと願っている人。,,,,,,待機中,,,失敗を巻き直す静かなやり直し,,,,,,,workspaces/scripts/CH11/041/content/assembled.md,,,,,,,,,,,
42,CH11,42,CH11-042,CH11-042,【もう怒りで失敗しない】腹が立った時、ブッダならどうする？心を鎮める「アンガーマネジメント」,script_validated,,workspaces/scripts/CH11/042/content/assembled.md,✅完了,5713,2025-10-29 21:44:05,,,,ついカッとなって後悔することが多い人へ、仏教の教えに基づいた、実践的な怒りのコントロール術を伝授する。,他人の目や言葉に振り回されがちな40〜60代。真面目で優しいがゆえに、人間関係・老後・お金・孤独の不安を抱え、仏教の整理術で心を軽くしたいと願っている人。,"導入：怒りは、自分を燃やす火。相手ではなく、まず自分自身が火傷を負うと語る.
ブッダの教え：「毒矢のたとえ」を紹介。怒り続けることは、自分に二本目の毒矢を射るのと同じだと説く.
実践法：①怒りを感じたら、心の中で「6秒」数える（怒りのピークは6秒と言われる）。②その場を物理的に離れる。③怒りの原因（「〜べき」という自分の期待）を見つめる.
結論：怒りをゼロにすることはできない。しかし、怒りの「奴隷」になるのではなく、「主人」になることはできる。怒りを上手に手なずけることで、人間関係は劇的に改善すると締めくくる。",,,,,待機中,,,その怒り、6秒で消せる。,,,燃え盛る炎を手にした人物。しかし、その炎は人物を燃やすことなく、まるで手懐けられたペットのように静かに燃えている。怒りをコントロールしているイメージ。画面上部に、警告的な赤いフォントで「その怒り、6秒で消せる。」と表示。,,,,workspaces/scripts/CH11/042/content/assembled.md,,,,,,,,,,,
43,CH11,43,CH11-043,CH11-043,【死ぬのが怖い、が消える話】ブッダが説く「輪廻転生」と、穏やかな最期を迎える心の準備,script_validated,,workspaces/scripts/CH11/043/content/assembled.md,✅完了,5970,2025-10-29 21:44:05,,,,誰しもが抱く「死」への恐怖に対し、仏教の死生観を通じて、不安を和らげ、今をより良く生きるための視点を提供する。,他人の目や言葉に振り回されがちな40〜60代。真面目で優しいがゆえに、人間関係・老後・お金・孤独の不安を抱え、仏教の整理術で心を軽くしたいと願っている人。,"導入：「死」を考えることは、不吉ではない。むしろ、限りある命を輝かせるための最高のスパイスだと語る.
ブッダの教え：「輪廻転生」の考え方を解説。肉体は滅びても、魂（意識）は経験を携えて、次の生へと旅を続けるという壮大な物語.
実践法：①エンディングノートを書く（感謝の気持ちを伝える）。②「死の瞑想」。自分がいつか死ぬ存在だと受け入れることで、今この瞬間の尊さに気づく。③一日一善。徳を積むことが、来世への最高の贈り物.
結論：死は、人生のゲームオーバーではない。一つのステージをクリアし、次のステージへ進むための卒業式。だから、恐れる必要はない。今この瞬間を、精一杯、感謝して生きようと締めくくる。",,,,,待機中,,,「死」は終わりではなく、次のステージへの扉。,,,古い扉が開き、その向こうには光り輝く新しい世界が広がっている。一人の人物が、希望に満ちた表情で、その扉をくぐろうとしている。画面下部に、神々しい白の明朝体で「『死』は終わりではなく、次のステージへの扉。」と表示。,,,,workspaces/scripts/CH11/043/content/assembled.md,,,,,,,,,,,
44,CH11,44,CH11-044,CH11-044,心を整える片付け ── 中道で進める実践台本,script_validated,,workspaces/scripts/CH11/044/content/assembled.md,✅完了,5922,2025-10-29 21:44:05,,,,,他人の目や言葉に振り回されがちな40〜60代。真面目で優しいがゆえに、人間関係・老後・お金・孤独の不安を抱え、仏教の整理術で心を軽くしたいと願っている人。,,,,,,,,,心を整える片付け,,,,,,,workspaces/scripts/CH11/044/content/assembled.md,,,,,,,,,,,
45,CH11,45,CH11-045,CH11-045,【人生に疲れたあなたへ】何をやっても楽しくない…「空虚感」の正体と、ブッダの処方箋,script_validated,,workspaces/scripts/CH11/045/content/assembled.md,✅完了,5938,2025-10-29 21:44:05,,,,燃え尽き症候群や、人生の目的を見失ったと感じる人へ、その虚しさは新しいステージへの移行期間であると捉え、仏教の「利他」の精神を通じて、新しい生きがいを見つけるヒントを提示する。,他人の目や言葉に振り回されがちな40〜60代。真面目で優しいがゆえに、人間関係・老後・お金・孤独の不安を抱え、仏教の整理術で心を軽くしたいと願っている人。,"導入：心が空っぽで、何にも感動しない…その虚しさは、魂の成長痛かもしれないと語りかける.
ブッダの教え：苦しみの原因は「渇愛（かつあい）」、つまり「もっと欲しい」という欲望。自分のためだけに生きる喜びには限界がある.
処方箋：「利他」の行い。誰かのために、自分の時間や能力を使うこと。大げさなことでなくていい。植物に水をやる、誰かの話を親身に聞くなど.
結論：虚しさは、コップが空になった状態。そこに、他者への貢献という新しい水を注ぐとき、あなたの心は再び満たされ、新しい生きる意味が湧き上がってくると締めくくる。",,,,,待機中,,,その虚しさ、魂が「本当にやりたいこと」を探しているサイン。,,,ひび割れた乾いた大地に、一人の人物が涙を落とす。その涙が落ちた場所から、美しい大輪の花が咲き誇る。悲しみや虚しさが、新しい創造の源になることを象徴。画面上部に、希望に満ちた白の明朝体で「その虚しさ、魂が『本当にやりたいこと』を探しているサイン。」と表示。,,,,workspaces/scripts/CH11/045/content/assembled.md,,,,,,,,,,,
46,CH11,46,CH11-046,CH11-046,# ブッダが教える「余白のある老後」――執着を手放し、心を整える10の習慣（長尺特別編）,,,workspaces/scripts/CH11/046/content/assembled.md,,9406,,,,,,,,,,,,,,,,,,,,,,workspaces/scripts/CH11/046/content/assembled.md,,,,,,,,,,,
